Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType

Bg,event8,,Picture1,,,,,,,,
FadeOut,#00000068,,,,,,,,,,
PlayBgm,ガラバルガ,100,100,,,,,,,,
StopBgs,,,,,,,,,,,
FadeIn,black,,,,,,,,,,
Wait,,,,,,1,,,,,
,Actor02_04,,Character0,,,,,はぁ……、ざまぁないね,,,
,Actor02_04,,Character0,,,,,へっくちっ！,,,
Wait,,,,,,1,,,,,
,Actor03_03,,Character2,,,,,本当に大丈夫？,,,
,Actor02_04,,Character0,,,,,大丈夫だって、こんな風邪！,,,
PlaySe,Close2,80,100,,,,,,,,
Balloon,Character0,1,,,,,,,,,
,Actor02_03,,Character0,,,,,！,,,
,Actor04_04,,Character1,,,,,もう、静かに寝ていてください！,,,
,Actor02_04,,Character0,,,,,ご、ごめん……,,,
,Actor03_00,,Character2,,,,,でも、なんだろう\nソラと出会った時のことを思い出すね,,,
,Actor04_00,,Character1,,,,,そういえばリジェさんとソラさんは\n同級生でした,,,
,Actor04_00,,Character1,,,,,お二人の学生時代は\nどのような感じだったのですか？,,,
,Actor02_04,,Character0,,,,,学生時代のこと……？,,,
,Actor02_04,,Character0,,,,,全然覚えてないや、どんなだったっけ？,,,
,Actor03_02,,Character2,,,,,話してもいいけど\nソラは怒ったりしない？,,,
Balloon,Character0,2,,,,,,,,,
,Actor02_04,,Character0,,,,,うーん？\nまぁ、勝手にすればいいじゃない,,,
FadeOut,black,,,,,,,,,,
StopBgm2,,,,,,2,,,,,
Bg,stage5,,Picture1,,,,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
PlayBgm,all_out_attack,100,100,,,,,,,,
PlaySe,Skill2,80,100,,,,,,,,
,Actor02_01,,Character0,,,,,さぁ、逃げられるものなら逃げてみなよ,,,
Balloon,Character0,1,,,,,,,,,
,Actor02_02,,Character0,,,,,雷のこの鎖から逃げられれば、だけどね！,,,
Wait,,,,,,1,,,,,
,Actor02_02,,Character0,,,,,フフ……,,,
,Actor02_01,,Character0,,,,,あんたら二流の生徒が\n束になったって、所詮は烏合の衆だね,,,
,Actor02_00,,Character0,,,,,あたしは学校始まって以来の魔法使いなんだから,,,
Balloon,Character0,3,,,,,,,,,
,Actor02_02,,Character0,,,,,かなうはずなんてないじゃない！,,,
,Actor03_03,,Character2,,,,,……,,,
Wait,,,,,,1,,,,,
,Actor02_01,,Character0,,,,,あたしが気に入らないからって\nみんなでつっかかってくるのは勝手だけど,,,
,Actor02_01,,Character0,,,,,邪魔だけはしないでもらいたいね,,,
,Actor03_03,,Character2,,,,,……,,,
,Actor02_02,,Character0,,,,,ねぇ？,,,
,Actor03_03,,Character2,,,,,……,,,
,Actor02_02,,Character0,,,,,あんただよ\nさっきから傍観決め込んじゃってる、あんた,,,
Balloon,Character2,2,,,,,,,,,
,Actor03_00,,Character2,,,,,え……、私のこと？,,,
,Actor02_01,,Character0,,,,,他に誰がいるっていうの？,,,
,Actor02_02,,Character0,,,,,なにか言いたいことでもあるなら言ってみなよ,,,
,Actor03_00,,Character2,,,,,え……と、そうだな,,,
,Actor03_03,,Character2,,,,,魔法を暴力に使うのは良くないと思うな,,,
,Actor02_01,,Character0,,,,,フフ……\nなんだ、文句つけたいんだったら,,,
Balloon,Character0,1,,,,,,,,,
,Actor02_01,,Character0,,,,,はじめから、そう言えばいいじゃない,,,
PlaySe,Skill2,80,100,,,,,,,,
Wait,,,,,,1,,,,,
PlaySe,Thunder6,80,100,,,,,,,,
,Actor03_04,,Character2,,,,,うわぁ！,,,
,Actor02_02,,Character0,,,,,あれ……、外しちゃった？,,,
,Actor02_01,,Character0,,,,,マグレにしては、結構やるじゃない,,,
,Actor03_02,,Character2,,,,,びっくりした、でも……,,,
Balloon,Character2,7,,,,,,,,,
,Actor03_00,,Character2,,,,,やっぱり、良くないよ\nこういうの,,,
,Actor02_01,,Character0,,,,,そう……、じゃあ仕方ないね,,,
Balloon,Character2,3,,,,,,,,,
,Actor03_01,,Character2,,,,,え……、わかってくれたのかな,,,
,Actor02_02,,Character0,,,,,よくわかったよ,,,
,Actor02_02,,Character0,,,,,あんたが、あたしの敵だってことが！,,,
PlaySe,Skill2,80,100,,,,,,,,
Wait,,,,,,1,,,,,
PlaySe,Thunder6,80,100,,,,,,,,
Wait,,,,,,1,,,,,
,Actor02_02,,Character0,,,,,フフ……避けられちゃった\n他の生徒より歯ごたえありそうじゃない,,,
,Actor03_04,,Character2,,,,,すごい威力……,,,
Balloon,Character2,5,,,,,,,,,
,Actor03_03,,Character2,,,,,でも、もう怒ったから,,,
PlaySe,Skill2,80,100,,,,,,,,
Wait,,,,,,1,,,,,
PlaySe,Thunder6,80,100,,,,,,,,
Wait,,,,,,1,,,,,
PlaySe,Skill2,80,100,,,,,,,,
Wait,,,,,,1,,,,,
PlaySe,Thunder5,80,100,,,,,,,,
Wait,,,,,,1,,,,,
Balloon,Character2,8,,,,,,,,,
,Actor03_04,,Character2,,,,,あ、あぶなかった……,,,
,Actor02_01,,Character0,,,,,おかしいな、全然当たらないや,,,
,Actor02_02,,Character0,,,,,でも、逃げているだけじゃ\n絶対に、あたしには勝てないよ,,,
PlaySe,Skill2,80,100,,,,,,,,
Wait,,,,,,1,,,,,
PlaySe,Thunder5,80,100,,,,,,,,
Wait,,,,,,1,,,,,
,Actor03_03,,Character2,,,,,魔法の威力も、詠唱速度も\nとても人間のものとは思えない,,,
,Actor03_03,,Character2,,,,,魔法で応戦したら……勝ち目はないかな,,,
,Actor02_01,,Character0,,,,,何ブツブツ言ってるの？,,,
Balloon,Character0,1,,,,,,,,,
,Actor02_02,,Character0,,,,,まぁいいや\nそろそろ終わりにしてあげる！,,,
PlaySe,Skill2,80,100,,,,,,,,
Wait,,,,,,1,,,,,
,Actor03_03,,Character2,,,,,勝機があるとしたら……,,,
Balloon,Character2,1,,,,,,,,,
,Actor03_00,,Character2,,,,,今！,,,
PlaySe,Thunder6,80,100,,,,,,,,
Wait,,,,,,1,,,,,
,Actor02_03,,Character0,,,,,う、うそ！\nこの距離で外すなんて……,,,
,Actor03_03,,Character2,,,,,ごめん、歯を食いしばって！,,,
,Actor02_03,,Character0,,,,,え……！？,,,
PlaySe,Earth6,80,100,,,,,,,,
Wait,,,,,,1,,,,,
,Actor02_04,,Character0,,,,,ぐ……,,,
Balloon,Character0,8,,,,,,,,,
,Actor02_04,,Character0,,,,,魔法使わずに殴るとか……,,,
,Actor02_04,,Character0,,,,,卑怯……じゃない……,,,
PlaySe,Earth5,80,100,,,,,,,,
Wait,,,,,,1,,,,,
,Actor01_02,,Character1,,,,,な、なんだこれは！？,,,
,Actor01_02,,Character1,,,,,おい、どうして皆倒れているんだ！,,,
Balloon,Character2,8,,,,,,,,,
,Actor03_03,,Character2,,,,,あ……、しまった,,,
FadeOut,black,,,,,,,,,,
StopBgm2,,,,,,2,,,,,
Bg,event8,,Picture1,,,,,,,,
FadeIn,black,,,,,,,,,,
PlayBgm,ガラバルガ,100,100,,,,,,,,
,Actor04_03,,Character1,,,,,ソラさんは当時から、相当な問題児だったんですね,,,
,Actor02_04,,Character0,,,,,あたし、そんな好き勝手してたっけ？,,,
,Actor02_04,,Character0,,,,,クラスメイトが絡んできたから\n応戦したのは覚えてるけど,,,
Balloon,Character0,2,,,,,,,,,
,Actor02_04,,Character0,,,,,リジェと本気で戦ったことなんてあったっけ？,,,
,Actor03_00,,Character2,,,,,したよ！\nあの頃のソラ、少し怖かったんだから,,,
,Actor02_03,,Character0,,,,,あ……,,,
Balloon,Character0,8,,,,,,,,,
,Actor02_04,,Character0,,,,,そういえば、リジェとはじめて会話した時\nあたし、今みたいに寝てたっけ……,,,
,Actor03_01,,Character2,,,,,えへへ……,,,
,Actor03_01,,Character2,,,,,海賊あがりの水夫たちに鍛えられてたから\n加減がわからなくて……,,,
,Actor04_01,,Character1,,,,,リジェさんは何でもできますから\n考えられなくはないですね,,,
,Actor02_04,,Character0,,,,,あ、そうか、だからか,,,
,Actor03_00,,Character2,,,,,何が？,,,
,Actor02_01,,Character0,,,,,頼んでもないのに、逐一話しかけてきてたの\n負い目があったからでしょ,,,
Balloon,Character0,3,,,,,,,,,
,Actor02_02,,Character0,,,,,他人の記憶飛ばす程のことしちゃったから,,,
,Actor03_00,,Character2,,,,,そういうわけでもないかな,,,
,Actor03_03,,Character2,,,,,私も当時はあまりクラスに馴染んでなかったんだよ,,,
,Actor04_00,,Character1,,,,,そうなんですか、意外です,,,
Balloon,Character2,8,,,,,,,,,
,Actor03_03,,Character2,,,,,海賊あがりの領主の娘ってね……,,,
,Actor03_03,,Character2,,,,,ソラとの一件以来\n急に周囲の態度が変わったけど,,,
,Actor03_03,,Character2,,,,,あんまり居心地よくなかったかな,,,
,Actor03_00,,Character2,,,,,でも、ソラと話す時は\n不思議と自然な感じでいられたんだ,,,
,Actor03_00,,Character2,,,,,たまにきついこと言うけど\n思ったことを言ってるだけなんだなってわかるから,,,
,Actor04_01,,Character1,,,,,さすが、リジェさんは当時から大人だったんですね,,,
,Actor02_04,,Character0,,,,,なにそれ……\nまるであたしが子供みたいじゃない,,,
,Actor04_03,,Character1,,,,,節度ある大人は夜遊びなんてしません,,,
,Actor02_01,,Character0,,,,,大人にならないとお酒は飲んじゃダメなの,,,
,Actor02_00,,Character0,,,,,あたしは大人だからいいの,,,
Balloon,Character0,3,,,,,,,,,
,Actor02_02,,Character0,,,,,許されるの,,,
,Actor04_03,,Character1,,,,,それを子供の屁理屈と言うのです,,,
,Actor02_04,,Character0,,,,,う……、なんて意地悪な生徒なんだ,,,
,Actor03_01,,Character2,,,,,へへ……,,,
,Actor03_00,,Character2,,,,,まぁ、そんなこんなで\n私とソラとエリシャの付き合いは続いているんだよ,,,
,Actor04_00,,Character1,,,,,リジェさん、後でもっと詳しく\nお話して頂いてもよろしいですか？,,,
,Actor03_00,,Character2,,,,,うん、いいよ\nなんだか私も懐かしくなってきちゃった,,,
,Actor02_04,,Character0,,,,,へっくちっ！,,,
Balloon,Character0,7,,,,,,,,,
,Actor02_04,,Character0,,,,,盛り上がってるところ悪いけど\nあたしは、もう休むよ,,,
,Actor02_04,,Character0,,,,,嫌な思い出掘り起こされた上に\n小言ばっかりで、風邪なんて治るわけないじゃない,,,
,Actor03_03,,Character2,,,,,ごめんごめん\n昼ごはん用意するよ、何か食べたいものある？,,,
,Actor02_04,,Character0,,,,,リジェの作るものならなんでもいい,,,
Balloon,Character2,3,,,,,,,,,
,Actor03_00,,Character2,,,,,うん、わかった\n調理場借りれるか聞いてくるね,,,
,Actor04_00,,Character1,,,,,ワタシは買い出しに行ってきますね,,,
FadeOut,black,,,,,,,,,,
StopBgm2,,,,,,2,,,,,
PlaySe,Close2,80,100,,,,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor02_04,,Character0,,,,,……,,,
,Actor02_04,,Character0,,,,,思い出に浸るのも構わないけど,,,
,Actor02_04,,Character0,,,,,もう、あの頃には戻れないんだよ\nリジェ……,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
StopBgm2,,,,,,2,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
