Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType

Bg,event3,,Picture1,,,,,,,,
FadeOut,#00000068,,,,,,,,,,
PlayBgm,kumomanoyoukou,100,100,,,,,,,,
StopBgs,,,,,,,,,,,
Wait,,,,,,1,,,,,
,,,,,,,,ソラさん,,,
Wait,,,,,,1,,,,,
,,,,,,,,ソラさん！,,,
FadeIn,black,,,,,,,,,,
,Actor02_04,,Character2,,,,,何……？,,,
,Actor04_01,,Character0,,,,,朝ごはん全然食べてないですよ？,,,
,Actor02_01,,Character2,,,,,そういう気分じゃない,,,
Balloon,Character2,3,,,,,,,,,
,Actor02_02,,Character2,,,,,それより、エーテルドリンク持ってきてよ,,,
,Actor04_03,,Character0,,,,,ダメです\n薬に頼ってばかりじゃ治るものも治りませんよ,,,
,Actor02_04,,Character2,,,,,朝っぱらからうるさいな\n頭に響くって言ってるじゃないの……,,,
,Actor04_00,,Character0,,,,,ソラさんは怪我人なんです,,,
,Actor04_00,,Character0,,,,,大人しく休まないと\n寝たきりのままになってしまいますよ,,,
,Actor02_01,,Character2,,,,,これぐらいの怪我なんてすぐに……,,,
Balloon,Character2,1,,,,,,,,,
,Actor02_04,,Character2,,,,,痛ッ……、うわ……,,,
Wait,,,,,,1,,,,,
,Actor04_00,,Character0,,,,,もう、無茶しないでください,,,
,Actor04_01,,Character0,,,,,最終手段を講じないといけなくなります,,,
,Actor02_03,,Character2,,,,,何、その、太いテーピングは……？,,,
,Actor04_01,,Character0,,,,,ベッドに縛り付けるための固定具です,,,
,Actor02_03,,Character2,,,,,……！,,,
Balloon,Character2,7,,,,,,,,,
,Actor02_02,,Character2,,,,,わかったよ！\n食べればいいんでしょ、食べれば,,,
,Actor02_00,,Character2,,,,,前掛け貸して\n後で勝手に食べるから,,,
,Actor04_01,,Character0,,,,,ふふ……はい、どうぞ\n一人で出来ますか？,,,
Balloon,Character2,1,,,,,,,,,
,Actor02_03,,Character2,,,,,何で、嬉しそうなんだよ、まったく！,,,
FadeOut,black,,,,,,,,,,
StopBgm2,,,,,,2,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
