Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType

Bg,stage10,,Picture1,,,,,,,,
FadeOut,#00000068,,,,,,,,,,
FadeIn,black,,,,,,,,,,
PlayBgm,yumemidori,100,100,,,,,,,,
StopBgs,,,,,,,,,,,
Wait,,,,,,1,,,,,
,Actor02_02,,Character2,,,,,やぁ、シイナは最近、調子いいみたいだね,,,
,Actor05_00,,Character0,,,,,調子……、何のことでしょうか？,,,
Balloon,Character2,3,,,,,,,,,
,Actor02_01,,Character2,,,,,そんな、とぼけなくっても,,,
,Actor02_02,,Character2,,,,,魔法の扱いに決まってるじゃない,,,
,Actor02_01,,Character2,,,,,港で襲われた時\nあれだけの魔者を退治したんでしょ,,,
,Actor05_02,,Character0,,,,,死に物狂いで戦ったので\n自分でもあまりわかっていないんです,,,
,Actor02_01,,Character2,,,,,ふーん……\nでも、シイナが魔法使えるようになったのって,,,
,Actor02_01,,Character2,,,,,魔者が現れてから、なんだよね,,,
,Actor05_00,,Character0,,,,,はい\n先生と会った時からです,,,
,Actor02_00,,Character2,,,,,それまでは使えなかったの？,,,
,Actor05_00,,Character0,,,,,全然、使えませんでした\n進級できるかもギリギリだったんです,,,
,Actor02_02,,Character2,,,,,なんでだろうね？,,,
Balloon,Character0,8,,,,,,,,,
,Actor05_02,,Character0,,,,,え……、理由ですか？\nえーっと……,,,
,Actor05_00,,Character0,,,,,魔法って精神状態に作用して\n使えるようになると習っていたんですけど,,,
,Actor05_00,,Character0,,,,,心の構え方が間違ってたみたいです,,,
,Actor02_02,,Character2,,,,,確かに、セオリーがあるよね\n魔法には,,,
,Actor02_02,,Character2,,,,,シイナはどんな風に間違って覚えていたの？,,,
,Actor05_02,,Character0,,,,,え……\nどんな風に、ですか……？,,,
,Actor05_00,,Character0,,,,,破壊、欠落、損害とか\nネガティブで攻撃的な気持ち、と教わってた気がします,,,
Balloon,Character2,9,,,,,,,,,
,Actor02_01,,Character2,,,,,フフ……\n確かに、間違ってるね,,,
,Actor05_00,,Character0,,,,,間違ってなければ\n苦労せずに魔法を使えたかもしれなかったのに,,,
,Actor02_02,,Character2,,,,,別に、難しく考えなくていいんじゃない？,,,
,Actor02_01,,Character2,,,,,現に、シイナは魔法使いになれたわけだし,,,
,Actor05_02,,Character0,,,,,それは、そうですけど,,,
Wait,,,,,,1,,,,,
Balloon,Character2,3,,,,,,,,,
,Actor02_01,,Character2,,,,,フフ……\nシイナはそれだけの力を手に入れたんだ,,,
,Actor02_02,,Character2,,,,,でも、自分じゃコントロール出来ないんでしょ？,,,
,Actor02_01,,Character2,,,,,そんな得体のしれない力を手にして怖くない？,,,
,Actor05_00,,Character0,,,,,それは……,,,
,Actor05_02,,Character0,,,,,怖いに決まっているじゃないですか,,,
,Actor02_02,,Character2,,,,,フフ……、それだと困るんだよね,,,
,Actor05_02,,Character0,,,,,ど、どういう意味ですか？,,,
,Actor02_00,,Character2,,,,,戦いは遊びじゃないんだ,,,
,Actor02_00,,Character2,,,,,魔法だって、使う人の心意気次第で\n毒にも薬にもなる,,,
,Actor02_02,,Character2,,,,,半端な気持ちで魔法を使うつもりなら\n今度は脅しレベルじゃ済まさないよ,,,
,Actor05_02,,Character0,,,,,わ、わたしは！,,,
,Actor05_00,,Character0,,,,,困っている誰かを助けられるのなら\nこの力を使い続けます,,,
Balloon,Character2,2,,,,,,,,,
,Actor02_02,,Character2,,,,,本当に？\n最悪、シイナも魔者になるかもしれないんだよ？,,,
,Actor02_02,,Character2,,,,,もし、そうなったら\nみんなに迷惑がかかるんだよ？,,,
,Actor05_00,,Character0,,,,,自分が魔者になってしまったら\nソラさんの手でなんとかしてください,,,
,Actor02_03,,Character2,,,,,なんとかって……！,,,
,Actor02_02,,Character2,,,,,そこまで、重い決意なんてしなくていいから,,,
,Actor05_02,,Character0,,,,,は、はい……,,,
,Actor02_00,,Character2,,,,,話せて良かった\nその力で思う存分リジェを助けてあげなよ,,,
PlaySe,step01,80,100,,,,,,,,
Wait,,,,,,1,,,,,
,Actor05_02,,Character0,,,,,ソラさん\nあ、行っちゃいました……,,,
,Actor05_00,,Character0,,,,,何の用だったんでしょう……？,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
StopBgm2,,,,,,2,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
