Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType

Bg,stage3,,Picture1,,,,,,,,
FadeOut,#00000068,,,,,,,,,,
FadeIn,black,,,,,,,,,,
PlayBgm,kumomanoyoukou,100,100,,,,,,,,
PlayBgs,005-Rain01,100,100,,,,,,,,
Wait,,,,,,1,,,,,
Balloon,Character2,2,,,,,,,,,
,Actor04_00,,Character2,,,,,リジェさんは\n教師をしていらっしゃるのでしたよね？,,,
,Actor03_01,,Character0,,,,,とんでもない田舎のだけどね,,,
,Actor04_01,,Character2,,,,,こういう話をするのは\nおかしいかと思いますけど,,,
,Actor04_00,,Character2,,,,,リジェさん程の魔法の使い手であれば\nもっと、よい勤め先があったのでは？,,,
,Actor03_03,,Character0,,,,,うーん……\n他の選択肢は、あまり考えたことなかったかな,,,
,Actor04_00,,Character2,,,,,教師になりたくて、なったのですね,,,
Balloon,Character0,6,,,,,,,,,
,Actor03_03,,Character0,,,,,変かな？,,,
,Actor04_03,,Character2,,,,,いいえ、ただ……,,,
,Actor04_01,,Character2,,,,,間違っていたら失礼かと思いますけど,,,
,Actor04_00,,Character2,,,,,リジェさん、首席で卒業なさっていませんか？,,,
Wait,,,,,,1,,,,,
Balloon,Character2,1,,,,,,,,,
,Actor05_00,,Character2,,,,,リジェ先生、トップの成績だったんですか！？,,,
,Actor03_01,,Character0,,,,,え……、あー、どうだろうね\nへへへ……,,,
,Actor03_03,,Character0,,,,,でも、なんでミシェルは\nそんなこと知ってるの？,,,
,Actor04_03,,Character2,,,,,いえ……、学校の生徒やスタッフの\n名前を覚えているのですが,,,
,Actor05_02,,Character0,,,,,それも十分すごいです……,,,
,Actor04_03,,Character2,,,,,入学する前の資料を見る機会がありまして,,,
,Actor04_03,,Character2,,,,,卒業式の目録だったでしょうか,,,
,Actor04_00,,Character2,,,,,リジェさんのお名前が\n載っていたような気がしたのです,,,
,Actor03_03,,Character0,,,,,まいったなぁ\nそれも、もう三年も前になるのか,,,
Wait,,,,,,1,,,,,
,Actor05_00,,Character2,,,,,リジェ先生の学生時代ってどんなだったんですか？,,,
,Actor03_00,,Character0,,,,,どんなだった、ねぇ……,,,
Balloon,Character0,7,,,,,,,,,
,Actor03_03,,Character0,,,,,少し息苦しかったかな,,,
,Actor03_00,,Character0,,,,,ここってみんなお金持ちとかエリートだったり\nいろいろ特殊でしょ？,,,
,Actor03_00,,Character0,,,,,私は由緒ある家の人でも\nお金持ちというわけでもなかったし,,,
,Actor03_01,,Character0,,,,,元々、入る気もなかったからね,,,
,Actor05_02,,Character2,,,,,えと……,,,
,Actor05_02,,Character2,,,,,話題にしない方がよかったでしょうか？,,,
,Actor03_03,,Character0,,,,,ううん、気にしないでいいよ\n過ぎた話だし,,,
,Actor03_03,,Character0,,,,,思い出は、勝手に尾鰭がついて\nぼやけてしまうものだから,,,
Balloon,Character0,3,,,,,,,,,
,Actor03_01,,Character0,,,,,今では全部いい思い出だよ！,,,
Wait,,,,,,1,,,,,
,Actor05_00,,Character2,,,,,今でも友達に会ったりしているんですか？,,,
,Actor03_03,,Character0,,,,,風のうわさで聞く程度かな,,,
,Actor03_02,,Character0,,,,,今頃、何してるんだろう……,,,
Wait,,,,,,1,,,,,
,Actor03_00,,Character0,,,,,まぁ、時間があったら\nもっと話してあげるよ,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
StopBgm2,,,,,,2,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
