Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType

Bg,event7,,Picture1,,,,,,,,
FadeOut,#00000068,,,,,,,,,,
FadeIn,black,,,,,,,,,,
StopBgm2,,,,,,,,,,,
PlayBgs,009-Wave02,100,100,,,,,,,,
Wait,,,,,,1,,,,,
,,,,,,,,……,,,
FadeOut,black,,,,,,,,,,
Wait,,,,,,1,,,,,
,,,,,,,,……,,,
FadeIn,black,,,,,,,,,,
Wait,,,,,,1,,,,,
,,,,,,,,おーい\n二人共、生きてる？,,,
FadeOut,black,,,,,,,,,,
,,,,,,,,……,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
Balloon,Character2,8,,,,,,,,,
,Actor05_03,,Character2,,,,,あ……,,,
,Actor04_02,,Character0,,,,,シイナさん……？,,,
,Actor02_02,,Character0,,,,,二人共、意外と元気そうじゃない,,,
PlayBgm,walking,100,100,,,,,,,,
Wait,,,,,,1,,,,,
Balloon,Character2,1,,,,,,,,,
,Actor03_03,,Character2,,,,,ソラ！,,,
,Actor02_02,,Character0,,,,,無事でよかった\n急にいなくなるから探したんだよ,,,
,Actor04_03,,Character0,,,,,魔者の残骸が\nいっぱい残っていますけど……,,,
,Actor01_03,,Character0,,,,,ここで何が起きたか\n教えてくれないか？,,,
,Actor03_02,,Character2,,,,,う、うん……,,,
FadeOut,black,,,,,,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor02_00,,Character0,,,,,つまり……,,,
,Actor02_01,,Character0,,,,,二人は誰かに出し抜かれたんだね,,,
Balloon,Character2,2,,,,,,,,,
,Actor05_02,,Character2,,,,,出し抜かれた……？,,,
,Actor01_00,,Character0,,,,,リジェに居られると不都合な勢力となると……,,,
,Actor01_00,,Character0,,,,,今の領主か学校に\n嗅ぎつけられたと考えられるが,,,
,Actor03_02,,Character2,,,,,……,,,
,Actor04_03,,Character0,,,,,ここでも魔者と遭遇するなんて,,,
,Actor04_03,,Character0,,,,,ワタシ達に逃げ場はないのでしょうか,,,
,Actor03_02,,Character2,,,,,あれ……\nそういえば,,,
Balloon,Character2,2,,,,,,,,,
,Actor03_03,,Character2,,,,,魔者はソラ達が倒したの？,,,
,Actor02_02,,Character0,,,,,いや、駆けつけた時には\n全部倒されていたよ,,,
,Actor03_03,,Character2,,,,,もしかして……\nシイナちゃんが？,,,
,Actor05_02,,Character0,,,,,え、えっと……,,,
,Actor05_02,,Character0,,,,,無我夢中だったので\nあんまり覚えていないんですが……,,,
Wait,,,,,,1,,,,,
Balloon,Character2,8,,,,,,,,,
,Actor03_02,,Character2,,,,,そっか……,,,
,Actor03_02,,Character2,,,,,私、また関係ない人を\n巻き込んじゃったのかもしれないんだね,,,
,Actor05_03,,Character0,,,,,え……？,,,
Wait,,,,,,1,,,,,
,Actor01_00,,Character2,,,,,とにかく、二人が無事で良かったわけだが……,,,
,Actor01_04,,Character2,,,,,ここも安全ではなくなってしまった\nこのまま留まるわけにもいかないだろう,,,
,Actor01_00,,Character2,,,,,これから、どうしたら良いものか,,,
,Actor06_00,,Character0,,,,,……？,,,
,Actor06_00,,Character0,,,,,敵の居場所がわかっているなら\n倒してしまえばいいと思う,,,
,Actor04_00,,Character0,,,,,こちらから、討って出るのですか？,,,
,Actor06_00,,Character0,,,,,嵐が去るのを待つより\n簡単だと思う,,,
,Actor01_03,,Character2,,,,,確かに、一理あるが……,,,
,Actor01_00,,Character2,,,,,ソラはどう思う？,,,
Balloon,Character0,8,,,,,,,,,
,Actor02_00,,Character0,,,,,……,,,
Wait,,,,,,1,,,,,
,Actor01_00,,Character2,,,,,ソラ……？,,,
,Actor02_00,,Character0,,,,,リジェはさ,,,
,Actor03_03,,Character2,,,,,……？,,,
,Actor02_00,,Character0,,,,,本当に、心当たりないの？,,,
,Actor02_00,,Character0,,,,,どうして、ここで\n魔者に襲われるようになったのか,,,
Balloon,Character2,2,,,,,,,,,
,Actor03_02,,Character2,,,,,どういうこと？,,,
,Actor02_01,,Character0,,,,,本当に、何も知らないんだね,,,
,Actor02_01,,Character0,,,,,この島の現領主は、学校とグルだよ,,,
Balloon,Character2,1,,,,,,,,,
,Actor03_02,,Character2,,,,,え……！？,,,
,Actor02_02,,Character0,,,,,その反応……\n本当に、知らなかったんだね,,,
,Actor02_01,,Character0,,,,,リジェは自分の過去から\n逃げっぱなしだったから仕方ないだろうけど,,,
,Actor02_01,,Character0,,,,,その気になればリジェでも\nこれぐらいの情報、手に入れられたはずだよ,,,
,Actor03_02,,Character2,,,,,……,,,
,Actor02_00,,Character0,,,,,本当は知っていたんじゃないの？,,,
,Actor02_00,,Character0,,,,,島に着いて、異変に気づいていたんじゃないの？,,,
Balloon,Character2,8,,,,,,,,,
,Actor03_02,,Character2,,,,,……,,,
,Actor03_02,,Character2,,,,,当たり前でしょ,,,
,Actor03_03,,Character2,,,,,この島は、私の故郷なんだよ,,,
,Actor03_03,,Character2,,,,,戻れなくたって\nいろんな情報は耳に入っていたよ,,,
,Actor03_02,,Character2,,,,,でも、怖いんだよ,,,
,Actor03_04,,Character2,,,,,自分独りじゃ、何も出来ない,,,
,Actor03_04,,Character2,,,,,それに、また誰かが\n私のせいで傷つくようなことになったら……,,,
StopBgm2,,,,,,2,,,,,
Wait,,,,,,1,,,,,
,Actor02_01,,Character0,,,,,フフ……、呆れた,,,
Balloon,Character0,3,,,,,,,,,
,Actor02_02,,Character0,,,,,じゃあ、こうしよう,,,
,Actor05_03,,Character1,,,,,ソラさん……何ですか？,,,
,Actor02_02,,Character0,,,,,シイナは、今からあたしの人質だよ\n返して欲しければ、あたしに協力すること,,,
,Actor05_02,,Character1,,,,,へ……？,,,
,Actor04_02,,Character2,,,,,ちょ、ちょっと何をしているんですか！？,,,
,Actor02_01,,Character0,,,,,何って、脅迫に決まってるじゃない,,,
Balloon,Character2,5,,,,,,,,,
,Actor03_02,,Character2,,,,,ソラ！,,,
,Actor02_01,,Character0,,,,,何だ、怒った顔できるんじゃない,,,
,Actor03_02,,Character2,,,,,ふざけないでよ,,,
,Actor02_01,,Character0,,,,,もう、リジェは子供じゃないんだ\n世の中、そう簡単じゃないんだよ,,,
Balloon,Character0,1,,,,,,,,,
,Actor02_02,,Character0,,,,,十分、リジェは迷惑掛けているんだよ\n周りのみんなに,,,
,Actor03_02,,Character2,,,,,……,,,
,Actor03_03,,Character2,,,,,ソラ……、シイナちゃんを離して,,,
PlaySe,Equip3,80,100,,,,,,,,
Wait,,,,,,1,,,,,
,Actor02_02,,Character0,,,,,はい、どうぞ,,,
,Actor05_02,,Character2,,,,,先生……,,,
,Actor02_02,,Character0,,,,,これでわかったでしょ\nリジェはもう後戻りできないの,,,
Balloon,Character2,8,,,,,,,,,
,Actor03_02,,Character2,,,,,……,,,
,Actor03_03,,Character2,,,,,わかったよ……,,,
,Actor03_03,,Character2,,,,,出来る限りのことはやってみる,,,
,Actor03_03,,Character2,,,,,それで、この島が昔みたいに\n元に戻ってくれるなら,,,
Balloon,Character0,3,,,,,,,,,
,Actor02_01,,Character0,,,,,フフ……決意すら\n後ろ向きなのは、リジェらしいね,,,
,Actor02_02,,Character0,,,,,でも、もっと早く\nその気になってくれれば良かったのに,,,
,Actor02_00,,Character0,,,,,学生だった時に\n真っ先に、戻ってれば今頃は……,,,
PlayBgm,sugiikuaki,100,100,,,,,,,,
Wait,,,,,,1,,,,,
,Actor01_01,,Character2,,,,,ははは……\n二人共、あまりヒヤヒヤさせないでくれ,,,
,Actor04_01,,Character2,,,,,もう、ソラさんも\n大人げない行動しないでください,,,
Wait,,,,,,1,,,,,
,Actor03_00,,Character2,,,,,領主は館で政務を執り行っているんだ,,,
,Actor03_00,,Character2,,,,,裏口の経路からなら\n潜入することは簡単なんだけど,,,
,Actor03_00,,Character2,,,,,これは私の個人的な戦いなんだ,,,
,Actor03_03,,Character2,,,,,ミシェルやシイナちゃんを連れて行くわけには……,,,
Balloon,Character0,1,,,,,,,,,
,Actor05_02,,Character0,,,,,い、いや\nそれは嫌です,,,
,Actor03_03,,Character2,,,,,え……？,,,
,Actor05_02,,Character0,,,,,守られているばかりじゃ\nダメなのかなって……,,,
,Actor05_00,,Character0,,,,,わたしだって戦えます\n魔法で魔者を倒せます,,,
,Actor05_00,,Character0,,,,,だから……！,,,
,Actor03_03,,Character2,,,,,シイナちゃん……,,,
,Actor04_00,,Character0,,,,,ワタシもついていきます,,,
,Actor04_03,,Character0,,,,,ソラさんが何をしでかすか\nわかりませんし,,,
,Actor04_00,,Character0,,,,,ルネさんが言うように\n待つだけでは何も解決しないでしょうから,,,
Balloon,Character0,9,,,,,,,,,
,Actor02_02,,Character0,,,,,よし、そうと決まれば\nさっさと行動に移そう,,,
,Actor02_01,,Character0,,,,,向こうだって\n魔者が倒されて、想定外かもしれないじゃない,,,
,Actor03_03,,Character2,,,,,ソラ……、ありがとう,,,
,Actor02_01,,Character0,,,,,感謝するのはまだ早いって,,,
,Actor03_03,,Character2,,,,,うん……、そうだね,,,
FadeOut,black,,,,,,,,,,
,Actor03_02,,Character2,,,,,本当にこれが、正しい選択なのかな……,,,
,Actor03_02,,Character2,,,,,私、自分の力では何も成せていない\nそれなのに、他人に頼ってばかり……,,,
,Actor03_02,,Character2,,,,,シイナちゃんだって\n本当は、巻き込んじゃダメだってわかっているのに,,,
,Actor03_04,,Character2,,,,,宣言だって、約束だって……\n都合のいい言葉だけ並べてばかりだ,,,
StopBgm2,,,,,,2,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
