Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType

Bg,stage11,,Picture1,,,,,,,,
FadeOut,#00000068,,,,,,,,,,
FadeIn,black,,,,,,,,,,
PlayBgm,行雲流水,100,100,,,,,,,,
PlayBgs,brook_in_a_cave,100,100,,,,,,,,
Wait,,,,,,1,,,,,
,Actor01_00,,Character2,,,,,ルネは黒水晶のことをどう考えているんだ？,,,
Balloon,Character0,8,,,,,,,,,
,Actor06_00,,Character0,,,,,ん……、質問の意味がよくわからない,,,
,Actor01_00,,Character2,,,,,黒水晶がなくなれば\nルネは魔法から解放されるんだ,,,
,Actor01_00,,Character2,,,,,もう、石碑に名を刻まなくて済むだろう,,,
,Actor06_00,,Character0,,,,,確かにそうなると思う\nだけど、別にどちらでもいい,,,
Wait,,,,,,1,,,,,
,Actor06_02,,Character0,,,,,石碑に名を刻むこと\n意味があることだと思っている,,,
,Actor06_04,,Character0,,,,,きっと、忘れてはいけない\nとても重大な出来事だったから,,,
,Actor01_04,,Character2,,,,,なるほど\nそういう考え方もあるのか……,,,
Balloon,Character2,2,,,,,,,,,
,Actor01_04,,Character2,,,,,だが、辛くはないのか？,,,
,Actor01_00,,Character2,,,,,ルネだけが歳を重ねず\n独りであてのない旅をしていたのだろう？,,,
,Actor06_00,,Character0,,,,,そうでもない\n自分はまだエリシャと行きたい場所、いっぱいある,,,
,Actor06_01,,Character0,,,,,だから、早く混乱を鎮めて\nまたいろんなところに行きたい,,,
Balloon,Character2,8,,,,,,,,,
,Actor01_04,,Character2,,,,,そうか……,,,
,Actor01_00,,Character2,,,,,もし戦いが終わって世界が元に戻ったら,,,
Balloon,Character2,3,,,,,,,,,
,Actor01_01,,Character2,,,,,ドラゴンを貸してあげよう\n遠くまでひとっ飛びできるぞ,,,
,Actor06_00,,Character0,,,,,まだ行ったとこない\n世界中の、おいしい、食べ物……,,,
,Actor06_00,,Character0,,,,,一緒に行ってくれるのか？,,,
,Actor01_01,,Character2,,,,,ああ、約束する,,,
Balloon,Character0,9,,,,,,,,,
,Actor06_01,,Character0,,,,,おお、であれば指切りをしよう,,,
,Actor01_00,,Character2,,,,,指切り……？,,,
,Actor06_00,,Character0,,,,,うん\n自分の集落であった、まじないみたいなもの,,,
,Actor06_00,,Character0,,,,,こうやって、お互いの小指を巻き付ける,,,
,Actor01_01,,Character2,,,,,おお、こういうことか？,,,
,Actor06_00,,Character0,,,,,そして、指切った、をする,,,
Balloon,Character2,1,,,,,,,,,
,Actor01_01,,Character2,,,,,指切った！,,,
,Actor06_00,,Character0,,,,,うん、きった,,,
,Actor06_01,,Character0,,,,,これで大丈夫\n約束破ると、針千本のまないといけない,,,
,Actor01_00,,Character2,,,,,針千本、刺されてしまうのか？,,,
,Actor06_01,,Character0,,,,,いや、飲まないといけない,,,
Balloon,Character2,8,,,,,,,,,
,Actor01_01,,Character2,,,,,ははは……それは困った,,,
,Actor06_01,,Character0,,,,,ドラゴンにまた乗れる\n今からすごい楽しみ,,,
,Actor01_00,,Character2,,,,,ああ、これまでもなんとかなってきたんだ,,,
,Actor01_01,,Character2,,,,,約束、守れるよう\n共に頑張ろう,,,
FadeOut,black,,,,,,,,,,
StopBgm2,,,,,,2,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
