Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType

Bg,event6,,Picture1,,,,,,,,
FadeOut,#00000068,,,,,,,,,,
FadeIn,black,,,,,,,,,,
PlayBgm,walking,100,100,,,,,,,,
StopBgs,,,,,,,,,,,
Wait,,,,,,1,,,,,
,Actor02_00,,Character2,,,,,……今日は何を聞きたいの？,,,
,Actor01_01,,Character0,,,,,そうシリアスな顔をするな\n柄にもない,,,
Balloon,Character2,9,,,,,,,,,
,Actor02_02,,Character2,,,,,ん……、今日は私的な感じでいいの？,,,
Wait,,,,,,1,,,,,
,Actor01_00,,Character0,,,,,あまり元気がなさそうだからな,,,
,Actor01_01,,Character0,,,,,一杯、つきあってくれないか？,,,
,Actor02_01,,Character2,,,,,フフ……、お酒なんて\nどこから持ってきたの？,,,
,Actor01_01,,Character0,,,,,集落の冷蔵器に保管していたのを貰った,,,
Balloon,Character2,9,,,,,,,,,
,Actor02_01,,Character2,,,,,妙なところでちゃっかりしてるね,,,
,Actor01_00,,Character0,,,,,イケない口ではないだろう？,,,
,Actor02_02,,Character2,,,,,どうだろうね？\nまぁ、気晴らしにはなるかも,,,
FadeOut,black,,,,,,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor02_02,,Character2,,,,,フフ……\n何だか、気持ちがふわふわしてきちゃったじゃない,,,
,Actor01_03,,Character0,,,,,おいおい、イケる口じゃなかったのか\nまだ一杯目なのに顔真っ赤だぞ,,,
Balloon,Character2,5,,,,,,,,,
,Actor02_03,,Character2,,,,,そんなことあるわけないじゃない！,,,
,Actor02_01,,Character2,,,,,フフ……,,,
,Actor02_02,,Character2,,,,,……,,,
,Actor02_01,,Character2,,,,,イケると思ってたけど……,,,
Balloon,Character2,7,,,,,,,,,
,Actor02_02,,Character2,,,,,あたし、全然強くないみたいだ,,,
,Actor01_00,,Character0,,,,,ソラ、お酒飲んだことなかったのか？,,,
,Actor02_02,,Character2,,,,,正解！,,,
,Actor02_02,,Character2,,,,,研究所じゃ一緒に呑む人なんていないし,,,
Balloon,Character2,8,,,,,,,,,
,Actor02_02,,Character2,,,,,毎日毎日、負けないように\n戦って戦って、戦い続けて……,,,
Wait,,,,,,1,,,,,
Balloon,Character2,1,,,,,,,,,
,Actor02_00,,Character2,,,,,あたしは学校きっての魔法使いだったんだ,,,
Balloon,Character2,1,,,,,,,,,
,Actor02_02,,Character2,,,,,この力があれば\n何にでもなれるって思ってたんだ！,,,
Wait,,,,,,1,,,,,
